,type_x,id_x,title_x,publishedTime,duration,thumbnails_x,descriptionSnippet_x,link_x,shelfTitle,viewCount.text,viewCount.short,channel.name_x,channel.id_x,channel.thumbnails,channel.link_x,accessibility.title,accessibility.duration,type_y,id_y,title_y,thumbnails_y,videoCount_x,descriptionSnippet_y,subscribers,link_y,type,id,title,videoCount_y,thumbnails,link,channel.name_y,channel.id_y,channel.link_y
979,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLHl5G_y6v87ZJ167w7TNQn3wKp5JFADiI,Security Cameras,10.0,"[{'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCi4RSwthPAPqChG6dYQmPcChJWVg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAj_GZvwnlzd1ALGCi5DBWJFEJQPw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA6DZsCEKD--4UTOn9zqetZDu1QMw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/GK3sDXNM6oc/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAcfh1vYMyELnLZcGC0FQFgzuXPIA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLHl5G_y6v87ZJ167w7TNQn3wKp5JFADiI,Mark J Draper,UC8bi8NtMhMKDdnI0E6hi5sg,https://www.youtube.com/channel/UC8bi8NtMhMKDdnI0E6hi5sg
980,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PL127B49F42852AC6E,security cameras,16.0,"[{'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCdPABfxPaFx0PeOjKjUl_KRnTBUg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB5keu6kpI1jMho96EFFsg1AIpQJw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA0Mm1RQQspEVBw7RRjhZQCXxrSIA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/JjU1E3JrWik/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCTfCgabPLy44of8_rUi_gEku59tw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL127B49F42852AC6E,1abdulfatah,UC9rNd07TLn9FpCvrtyk8SZQ,https://www.youtube.com/channel/UC9rNd07TLn9FpCvrtyk8SZQ
981,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLHmK2mX7h59YwjaEsjzIhXfxZrMp11GV9,Best Security Cameras For Home Use 2017 - 2018,99.0,"[{'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCzoeL7F-_mB7C20_wW7qn93-Ze8g', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCSjWpRf2nZ5k9Jx0OtFioVCLK-Pw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAGg_F-qBsFVThpOtDnoNaUv_lFbA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/H8ta3VuCpv0/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCEaccqwJY2dfuEC6paRgW9RrwiuQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLHmK2mX7h59YwjaEsjzIhXfxZrMp11GV9,Top Five For You,UCufNwDaAJFIhkuaXJtuphWw,https://www.youtube.com/channel/UCufNwDaAJFIhkuaXJtuphWw
982,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLR1STEQ9lHf-la19Rbz7Q-w0lRKblOnSR,Security Camera Videos,11.0,"[{'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLA32gukPwHhTiBkZrH0Lu2KThBlqg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCa4UhsIqfSdvHEJ7ABFIAAUqAYbg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCuZXo3BRgWZFu84coi4FbK2JJ1TA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/kvs3fQG7f2A/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA1bWfyop9hCZv78ZA-bo5YQggTQg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLR1STEQ9lHf-la19Rbz7Q-w0lRKblOnSR,Advanced Electronics and Devices,UCYLSy8tu20LkY_jk8MTJhfw,https://www.youtube.com/channel/UCYLSy8tu20LkY_jk8MTJhfw
983,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLCiQmdo0TsQE7Lgw6LbC8IH03zrbPKgAc,Home security camera reviews,14.0,"[{'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCKHst2HvPMg35iCJ1QLZhWN1d6Ng', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCiZmSCZjlZhFHEFcNrxHgxU4M_Nw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAWvFJquzEW44sgnR8MrRhAv_RcdA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/k9IcMW-uPpM/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLACQzMZuslo1gFZTYkGaNdIysHklA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLCiQmdo0TsQE7Lgw6LbC8IH03zrbPKgAc,Shelly Wutke,UCvCe3WCclVGCKa-4GcwssKw,https://www.youtube.com/channel/UCvCe3WCclVGCKa-4GcwssKw
984,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLqbo60-uQXDGOF8-Tj9PR6XpO20UUHu4P,security camera installs,7.0,"[{'url': 'https://i.ytimg.com/vi/r4YKBRGrAes/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDl870O5md3obdixbWCkHvYVZzl-A', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/r4YKBRGrAes/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBEKTYrLQ7g53sKNKIkpb9nfXW3bg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/r4YKBRGrAes/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDoaPIFS3f5ONJxseoUe0210664VA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/r4YKBRGrAes/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBWbMAaAnlUUNYjrX8nTA2GqczVwA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLqbo60-uQXDGOF8-Tj9PR6XpO20UUHu4P,Lester Rozier,UCv_lYKA8RgdLdSaX82uq82w,https://www.youtube.com/channel/UCv_lYKA8RgdLdSaX82uq82w
985,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PL5vzhYGaY9a7c40yy2-HPwKIl4tDOZbnO,WYZE Security Camera,9.0,"[{'url': 'https://i.ytimg.com/vi/pHakrcXpeKs/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBU98PZrR3T7XaqkmHSJ8qebbCJFQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/pHakrcXpeKs/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBlWna9MhwXnPiMdeeCLfqDm6Tr5g', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/pHakrcXpeKs/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAlJa1BFXFx8R0Jjpy5wQif7pQhsA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/pHakrcXpeKs/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD81Wd8QvGTD21fladTwDqKCukgww', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL5vzhYGaY9a7c40yy2-HPwKIl4tDOZbnO,Richard Hackett,UC-b4-6tbKOoiiqPXaI0rfuw,https://www.youtube.com/channel/UC-b4-6tbKOoiiqPXaI0rfuw
986,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLXlFR-0qNyQTcUDQ2YHvG9LieINtYhwPL,HomeKit Security Cameras,10.0,"[{'url': 'https://i.ytimg.com/vi/XvGzC7MqZbM/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAhcqXQsm0dgcTgtfL55Lvj-VdcFA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/XvGzC7MqZbM/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCRTdEt757zdScvO_W-pkXHBPTXIw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/XvGzC7MqZbM/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBmYNzkne7n1sN6PVTpnNuAlspv4A', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/XvGzC7MqZbM/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBFvSpUDGa275pNiU9DP0daOduXJw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLXlFR-0qNyQTcUDQ2YHvG9LieINtYhwPL,Rey G,UC5FGOQj0sKRBFUsnUbw3CUQ,https://www.youtube.com/channel/UC5FGOQj0sKRBFUsnUbw3CUQ
987,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLbFYf6BrSjTS_3HeGGFxPfUsdzO3tDFKz,Security camera set up!,8.0,"[{'url': 'https://i.ytimg.com/vi/_5gqBfmfO4Y/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLA4h7QOASBTl5VM7UgBZH76C_wvOg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/_5gqBfmfO4Y/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCH57lElLyzvpv0FFI-1Q6Ie6qa8g', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/_5gqBfmfO4Y/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAxn9CTxlaBkgojjtJCBcwLGfLG0g', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/_5gqBfmfO4Y/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB2nnpeZpt6ro8reKkuqwdzzLw7Pw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLbFYf6BrSjTS_3HeGGFxPfUsdzO3tDFKz,Larry Rodriguez,UC2maR69Kp7G-jlG3fcEGPAg,https://www.youtube.com/channel/UC2maR69Kp7G-jlG3fcEGPAg
988,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLgpcqR-LhLs_yqTmkXM-LMD8hwWPkVwlr,Security camera,18.0,"[{'url': 'https://i.ytimg.com/vi/fwoonl5JKgo/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLC9tuucxm5rmY3cfQx31C8O7OVMsQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/fwoonl5JKgo/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCjHLzQQDbxbC6EIBU-FYlgZva8xA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/fwoonl5JKgo/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD8zhmIxUhcvqLlNGkshlDZ93G77Q', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/fwoonl5JKgo/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCHfl9uYv2kcSHbInabIi1oFCahvw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLgpcqR-LhLs_yqTmkXM-LMD8hwWPkVwlr,Cédric BOULARDIN,UCYvE-05zK4U4n2Xd10IN6_A,https://www.youtube.com/channel/UCYvE-05zK4U4n2Xd10IN6_A
989,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PL1fyo7Rd1kLq0IC6X4G4iAibg2orG9DG9,security camera,15.0,"[{'url': 'https://i.ytimg.com/vi/LqX9EMFSoDA/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCI-w_qsU2Z4NLAdUuY3DruKUJKHg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/LqX9EMFSoDA/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBZrCXoF3e-f78P0ijfAaC1PrtuNg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/LqX9EMFSoDA/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA7CXlFDb_Qc7wZizVVXbOfi4Fxww', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/LqX9EMFSoDA/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAPLJlS0cdK2UBoPOQcKsFlJAwyLg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL1fyo7Rd1kLq0IC6X4G4iAibg2orG9DG9,Tony Nadeau,UCsE0_esKUFbfEnK4SanVW2Q,https://www.youtube.com/channel/UCsE0_esKUFbfEnK4SanVW2Q
990,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLDrnw4xQ7oZ2_rtZfKQhonYD7_3HOVqIZ,CCTV Camera & Security System,25.0,"[{'url': 'https://i.ytimg.com/vi/-FLf4lLg6pY/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCeib8j6LnUEL3MLcziEy4fByb5uA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/-FLf4lLg6pY/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBrs7QcnSl2cNwes_ztsmAJzQ23Ow', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/-FLf4lLg6pY/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAxiH5AVB-ileoGm1L4arg1BhH21g', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/-FLf4lLg6pY/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDfPNbUk-0o-7sb8Rep1vHcSA0_bw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLDrnw4xQ7oZ2_rtZfKQhonYD7_3HOVqIZ,Markandey Tripathi,UCz5d_zjIw2AXXpWaAVMvGPg,https://www.youtube.com/channel/UCz5d_zjIw2AXXpWaAVMvGPg
991,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLfUL0LcDQ3cQ-N79hczlITLbO2P6S6r67,Install CCTV Camera,35.0,"[{'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB8oVElNeh1A-yiMkb7wqqzL-Ffwg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCcMKTw8HbATSZv1PrRxxHhP3_8cw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAbs394Rx5ewgEm8WEMu9hP5cUmNQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/hoCUbAQ34_A/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD65kVWTOB8IEqBNcBZ4XoGXV8LAg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLfUL0LcDQ3cQ-N79hczlITLbO2P6S6r67,M10,UCMsp7qMtqYTL2Cqf984ucFQ,https://www.youtube.com/channel/UCMsp7qMtqYTL2Cqf984ucFQ
992,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLqyj7LJ4WBVlnLHTxQSt88tjxHHWnJ70_,Security Camera,6.0,"[{'url': 'https://i.ytimg.com/vi/IwpPbd27NVw/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCBg4P1h686RJkr2WYR2eSTtpBytQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/IwpPbd27NVw/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCkdRF_NGCx0RO8LwO1FxEHFPgj5A', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/IwpPbd27NVw/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC5unFvOaXNczroNzP4wYLRkudy7A', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/IwpPbd27NVw/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBPfLzKLEdKRaqVg78r14bF_tdmBg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLqyj7LJ4WBVlnLHTxQSt88tjxHHWnJ70_,mikeabe,UCR2XRZQ8atWZVBxxQPxPlhw,https://www.youtube.com/channel/UCR2XRZQ8atWZVBxxQPxPlhw
993,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PL42pN49iQdNP-sR8CRQzl_ZkIwx8zBJUC,best outdoor security camera,13.0,"[{'url': 'https://i.ytimg.com/vi/2xc2MIO3-_8/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLATJQ1i7lkSAg0I9Hz7QLqH0J5ytg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/2xc2MIO3-_8/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBgGWo7K-lfxLX0CscgfG3rUwEWfA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/2xc2MIO3-_8/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBy3bctQkyD9QkETwj1KCcSp1FAfA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/2xc2MIO3-_8/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBg4DRLCXxwGO1TfZb4_0NEz6AUxw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL42pN49iQdNP-sR8CRQzl_ZkIwx8zBJUC,Best Reviewer,UCVrAap4owVzGbWWTIf6PgWA,https://www.youtube.com/channel/UCVrAap4owVzGbWWTIf6PgWA
994,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLc_E_WkXNOAWfsvcJ1Sk6k0oWudazkuZ_,Link Interactive: Home Security Cameras,17.0,"[{'url': 'https://i.ytimg.com/vi/hmVQa9Wl_AY/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDN9APRj2jAlwsPLL6IBtHK1DLpDQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/hmVQa9Wl_AY/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDc4T3N8Wm0vCtMUSSWaxxOo0kMtQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/hmVQa9Wl_AY/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAqVElzJCCyC6ECQwq4jjM5Vr2uJg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/hmVQa9Wl_AY/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCQSYjTc_JeZu8F9MogMaiDkmTB_w', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLc_E_WkXNOAWfsvcJ1Sk6k0oWudazkuZ_,Link Interactive,UC0shBiYpbA7aMzCl3etgh7Q,https://www.youtube.com/channel/UC0shBiYpbA7aMzCl3etgh7Q
995,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLQ8zAjP59l9074xRfgaxjBDU58rn6Qm9r,SECURITY CAMERA SETUP,9.0,"[{'url': 'https://i.ytimg.com/vi/Ysdsq3dn8zk/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBtQhJLEgww0kV0nvVa5E18wf0kgA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/Ysdsq3dn8zk/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAtJZJshejQAGFtMt_uy8CqDMj43w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/Ysdsq3dn8zk/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLASzLjKhMgoXUuBjyb2Rd-9gWJUJA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/Ysdsq3dn8zk/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBeY9a6iFLviKoNzQwFFwslHq6LFw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLQ8zAjP59l9074xRfgaxjBDU58rn6Qm9r,David Centifanto,UCnsb58ko-RWGhMyzTvmj7tw,https://www.youtube.com/channel/UCnsb58ko-RWGhMyzTvmj7tw
996,,,,,,,,,,,,,,,,,,,,,,,,,,playlist,PLkoCXSAMJWAhAW9mIWogeIlv7qypZHFy0,Athena Security Camera System,8.0,"[{'url': 'https://i.ytimg.com/vi/ZR_62z7M9SE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLABeC-lcjR4wuUoYuWA-DorUcKlvA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/ZR_62z7M9SE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBCrmjqwGqUUedsYiRQksNqixqPrg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/ZR_62z7M9SE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDI_Wq2l3D-UCfTLuGweLJXVeVpUg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/ZR_62z7M9SE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCINRdvHER2asDty15yYYJ1TbbbFg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLkoCXSAMJWAhAW9mIWogeIlv7qypZHFy0,Chris Ciabarra,UC5_rpIxQoWP2Cgj2nCoFHBg,https://www.youtube.com/channel/UC5_rpIxQoWP2Cgj2nCoFHBg
