type,id,title,videoCount,thumbnails,link,channel.name,channel.id,channel.link
playlist,PLN6k5c2zGhKEFIXcOOAqCkV5Zx9C1Ym9m,Security Camera,55,"[{'url': 'https://i.ytimg.com/vi/JHqAvYgyiQI/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBv4WQopEklhPowgGF9GuA3vTnNrA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/JHqAvYgyiQI/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBzkG_53k7ESGYz13Ewk3op08d78Q', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/JHqAvYgyiQI/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBE4648W60d7BQSGyaTbZJmFeYKRg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/JHqAvYgyiQI/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDjoNZVLh3eecEXJZ7IRU99WO9gvQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLN6k5c2zGhKEFIXcOOAqCkV5Zx9C1Ym9m,The Gadget Tube,UC5GHz-hAPhNlCdf1EUvYJig,https://www.youtube.com/channel/UC5GHz-hAPhNlCdf1EUvYJig
playlist,PLAuYQk7aqo_N8FnEN78AZNy1KO737M8zY,Security camera,35,"[{'url': 'https://i.ytimg.com/vi/nhRDqb1PfZo/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCBpisOlCTNzuH1gA84lP2uMaY5jA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/nhRDqb1PfZo/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBvqcD6GB81nL6Ibmb64jj22O6cMw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/nhRDqb1PfZo/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCjQp0XLFSOSDcYQ0Q32dgvIb7mAQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/nhRDqb1PfZo/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD3xpLJMmIT6Et7Ds51jbOq7yClaA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLAuYQk7aqo_N8FnEN78AZNy1KO737M8zY,Bobby,UCnjiQpIeF9kDLlcBfu-tmuQ,https://www.youtube.com/channel/UCnjiQpIeF9kDLlcBfu-tmuQ
playlist,PLllUNW5pS32XNTaEoSYOfq8mzhMvyyRsS,4K Security Cameras,11,"[{'url': 'https://i.ytimg.com/vi/IMal5vVkee0/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAcOsT5H7k0DgPdwFMrchQHn0nbuQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/IMal5vVkee0/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBKedBqOu-8EKbBLyHIGQd-jyOxfQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/IMal5vVkee0/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDR1fwanTV53Z2tSfNemG1DPhr_PQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/IMal5vVkee0/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDbAPpI7rYeVHQhJCOCBqA72dflEA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLllUNW5pS32XNTaEoSYOfq8mzhMvyyRsS,CCTV Camera Pros,UC8k725GWqy7zsLf5RFz5n2A,https://www.youtube.com/channel/UC8k725GWqy7zsLf5RFz5n2A
playlist,PL8eSCG6caOSgobt8DORwq-YXDPsZQ3yGZ,Security Camera,8,"[{'url': 'https://i.ytimg.com/vi/ew1ViBiMdx4/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBOYOJ38c9PdbI5nn_qAPt9VpAgOQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/ew1ViBiMdx4/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLA_nu2-jT--haWuT91rIc3ll0zLSQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/ew1ViBiMdx4/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAfGEIuIxIBRJeQ9T0uvQlGfYQtpQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/ew1ViBiMdx4/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDvy0dWfQlK557VLxI_1J4hSogiag', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL8eSCG6caOSgobt8DORwq-YXDPsZQ3yGZ,Edward Blendz,UCslmjpeL4BUObZQFLVIj2AA,https://www.youtube.com/channel/UCslmjpeL4BUObZQFLVIj2AA
playlist,PLY7jnOCJCdbqhTc3fm_-YddE2ivxABru3,Security camera,75,"[{'url': 'https://i.ytimg.com/vi/P5HoMjoVV9A/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAKeLjq5oHCv3YJ6hPYkta2Jva-1g', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/P5HoMjoVV9A/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLANSXkqM0Pu4y1M8ikIWDtW0fG0_w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/P5HoMjoVV9A/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAa3mCq0BfLqhHj7lCiMB7h6efe5Q', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/P5HoMjoVV9A/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAamJmUMDBJmXgTsfS2QXlhOrMmTQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLY7jnOCJCdbqhTc3fm_-YddE2ivxABru3,Ashley Owens,UCrDhw5sBUfkBPeUTCRZJ8ww,https://www.youtube.com/channel/UCrDhw5sBUfkBPeUTCRZJ8ww
playlist,PLOnAcnWnp07oMOAowxR0Vdix8me2pOdg-,Security Camera,9,"[{'url': 'https://i.ytimg.com/vi/OMqrxPjkO4E/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDoczHQtkzuS7VMU34Y7RWIWf_DmA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/OMqrxPjkO4E/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCCHuA3RyJdr60DxnJh2N01NGvDSA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/OMqrxPjkO4E/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDPuFGbs3AMiAtkluZvq9qitCD6zg', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/OMqrxPjkO4E/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDltktZWx6bkoRm97Bfqd3mF3dszQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLOnAcnWnp07oMOAowxR0Vdix8me2pOdg-,RodrickViews,UCobBKF6v50ZyM4HbdG5iyHw,https://www.youtube.com/channel/UCobBKF6v50ZyM4HbdG5iyHw
playlist,PLErBVN7pMKp-2hKHompRrKruK2nA8vjUe,Security camera,21,"[{'url': 'https://i.ytimg.com/vi/AY-InJgpzUw/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBh5eeiSzEkrVdzhb_lMdnvTym_4w', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/AY-InJgpzUw/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDV1tHnCUzAsjQRbAn-Y0qU6oNa5w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/AY-InJgpzUw/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAZqiaKYO9wJwK0kIVaPp8tl6Wf7g', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/AY-InJgpzUw/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDStj_UFxYFKOUu87HFi1LFD93HKQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLErBVN7pMKp-2hKHompRrKruK2nA8vjUe,jeffery Gilbert,UCj1xuj60LkfA-ioxN5HdbLA,https://www.youtube.com/channel/UCj1xuj60LkfA-ioxN5HdbLA
playlist,PLfiK_gam7up9maWIxdaM9yRL1O1sVNVb-,Set up security camera,10,"[{'url': 'https://i.ytimg.com/vi/RyWM3GTsDAg/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDSBkn5V4uugp2xN79wbNBWjVvfhg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/RyWM3GTsDAg/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDeTG126ozpSv1kNhU9TMNVKoZkfQ', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/RyWM3GTsDAg/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBDnQ7eCPpJKG4eiR7PTPbKqcCuYQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/RyWM3GTsDAg/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCulfs767lGwEGLqmBjhXtjRNeseA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLfiK_gam7up9maWIxdaM9yRL1O1sVNVb-,amiee713,UCREUHzUTKlWsCbv5StmASMA,https://www.youtube.com/channel/UCREUHzUTKlWsCbv5StmASMA
playlist,PLeP5-Wc0kxufR3a3ch9xbhF8ToD8l50H4,Security Camera Videos,17,"[{'url': 'https://i.ytimg.com/vi/_XX9E1PQKNc/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLANFdaP2nIMUe_RgzNhh7ueNoxscw', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/_XX9E1PQKNc/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLA56sK-mFmbwV9MivtKp5JYC2TSWg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/_XX9E1PQKNc/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDoJgU3GM06kutMmDE7k_j0Z3oGOw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/_XX9E1PQKNc/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCOxg5IR_19l0JpxlkLf219ZkC2zg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLeP5-Wc0kxufR3a3ch9xbhF8ToD8l50H4,AnnDaughtry,UC4sN6iT0RJNBTtDkXCADjSw,https://www.youtube.com/channel/UC4sN6iT0RJNBTtDkXCADjSw
playlist,PL4hlirXfjCJNCpYNOMXYdjowmtkbmN2rR,Security Camera Reviews,6,"[{'url': 'https://i.ytimg.com/vi/EvpEkws9kEM/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDG4vkN2TgqOo684J8eUw4dt-2Kzg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/EvpEkws9kEM/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLC82F54cn3_c5uHtslZa56iiKM80w', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/EvpEkws9kEM/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAW57f82UlvBrH4uY0qLthF2JIRiA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/EvpEkws9kEM/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDvevDPMWzzn4umF9DIcnKed1mg1A', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL4hlirXfjCJNCpYNOMXYdjowmtkbmN2rR,"911Studios - Shopping, Gadgets & Tech",UC_74cZqwx2-NppYqrq824UQ,https://www.youtube.com/channel/UC_74cZqwx2-NppYqrq824UQ
playlist,PL5dMP97LuD5kOf93qcwpG7cMN9biIY09B,security cameras for home - best color night vision security camera - testing board w lights on off,9,"[{'url': 'https://i.ytimg.com/vi/5o8LrZmUoGE/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLADcy90J5cZ2XLn6FU6Yh3AFKjBMA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/5o8LrZmUoGE/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAPHZNwQ6MAa19DPBmrso0yP8Hdaw', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/5o8LrZmUoGE/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA2NF9dtKEb6mi0f8S4rAmdlH5LSA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/5o8LrZmUoGE/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDbfXdETAycw7-NAI5lqOlH9Q8KEw', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL5dMP97LuD5kOf93qcwpG7cMN9biIY09B,OwlTechStore,UCFJcJDjOqOymfgEmtEaKlPA,https://www.youtube.com/channel/UCFJcJDjOqOymfgEmtEaKlPA
playlist,PL5Y7zN-l8DVe8PlH9rFL0_Y1RvLgV2pPu,How to Home Security System Surveillance Camera Setup: Best DIY IP Installation & Placement. HD CCTV,37,"[{'url': 'https://i.ytimg.com/vi/SJYwIV2pqwQ/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBtrLkpxQDPkwI8oFn76eYUPLngXQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/SJYwIV2pqwQ/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDLaOAEQXHpSH2jJ3wz-Cv-svI_Cg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/SJYwIV2pqwQ/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDAWuvN-l0O8J5QlYVphJwFu8jdzQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/SJYwIV2pqwQ/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBKJWq_6o-URt4XuSYylmYd3IjYQg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL5Y7zN-l8DVe8PlH9rFL0_Y1RvLgV2pPu,Rick Buck,UCYG61PkPWdzQ_2R99U5Ogmg,https://www.youtube.com/channel/UCYG61PkPWdzQ_2R99U5Ogmg
playlist,PLvU1MKrQ-vYKrhyGGNwR0fm6tLcfeEGZb,security Camera,34,"[{'url': 'https://i.ytimg.com/vi/WKVw4ZWnwsk/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLB-MQX-LV0PpA9TVaRLpPJIW5zNzQ', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/WKVw4ZWnwsk/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLDQy9ikhRyG6YWLm7LuKwJeve4h1A', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/WKVw4ZWnwsk/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDUTZynR8X2ORLhAmq9XtiH4mfQ9w', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/WKVw4ZWnwsk/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDWtzWkICotSzxdnoAbsIshBdwCJA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLvU1MKrQ-vYKrhyGGNwR0fm6tLcfeEGZb,AA AA,UC1P25oaCepectP3GLmrxW0g,https://www.youtube.com/channel/UC1P25oaCepectP3GLmrxW0g
playlist,PLXPuZL67buJ84-1v-LPrn9GPrmmW-v4WF,Security Camera,8,"[{'url': 'https://i.ytimg.com/vi/p7eH5d9N-XU/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCyW-1r5bLgNK7H6t4TiN434zWt-g', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/p7eH5d9N-XU/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAcGUSkY8MCjv-RZeMFi3lLmzSz8g', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/p7eH5d9N-XU/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC3SFkMizlTdcwzqv4udO22j-9F-w', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/p7eH5d9N-XU/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA3pWeI-gygPiTt-lXB7sLYyflYpQ', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLXPuZL67buJ84-1v-LPrn9GPrmmW-v4WF,Douglas Sherbert,UCw1_YYjA2lMThod2zQr0dlQ,https://www.youtube.com/channel/UCw1_YYjA2lMThod2zQr0dlQ
playlist,PL1naRVBhJ8HrAPqsKJ4a0Zbna-hpSCl3O,Security  camera's,30,"[{'url': 'https://i.ytimg.com/vi/vx5qoU8EOrI/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBcAPtNfqj64WjSpNyq9-9MvrE30w', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/vx5qoU8EOrI/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBIIlVr4rP69J57gfWLv2SrR_Uo6Q', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/vx5qoU8EOrI/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAv09ODbP7kLMUbwx-lwMVQ_CMMWw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/vx5qoU8EOrI/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDDv89utYuoj0dZUWt0EFNt51kygA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PL1naRVBhJ8HrAPqsKJ4a0Zbna-hpSCl3O,joecool197676,UCMd0NSyZJ3ygxPJmnV3-ajg,https://www.youtube.com/channel/UCMd0NSyZJ3ygxPJmnV3-ajg
playlist,PLDRrafiIANta7PmGZ8eWak_vHOTW_mQNC,Security Camera Systems,31,"[{'url': 'https://i.ytimg.com/vi/bXOsZ809Qj8/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBgoL4N2z1h4HRqpHMo4ygIe9XPWA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/bXOsZ809Qj8/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAqARIG6kuDpc9VWwEB6Q16p7UpNg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/bXOsZ809Qj8/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC30Q0c9UtJzEvqLyaRkE6bwyVylQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/bXOsZ809Qj8/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDP5Z26Etv42h9_kw05l3Fxwa1oFg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLDRrafiIANta7PmGZ8eWak_vHOTW_mQNC,Jason Tsuyemura,UCfOIS-RkYbSilRSrWVSVR1A,https://www.youtube.com/channel/UCfOIS-RkYbSilRSrWVSVR1A
playlist,PLpYuajDIAc3SGf0dyivMnDOEx0dB7vLCE,"Outdoor Security Camera, 1080P Surveillance Cameras Outdoor WiFi Camera Two-Way Audio, IP66 Waterpr",11,"[{'url': 'https://i.ytimg.com/vi/vGZipvHq0f0/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLD28JI1anAf5Uk2qdr0SQIsa9zvOA', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/vGZipvHq0f0/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAo2GdEYAvmu7AIqLppEDB6uHQoxA', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/vGZipvHq0f0/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBjgDkH3GmNX3YGoEnIMbQzrqWURA', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/vGZipvHq0f0/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDw_nOVVSMv7qjWFVcSBZDKd-mWLg', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLpYuajDIAc3SGf0dyivMnDOEx0dB7vLCE,fawaf007 e1,UCTICIpHJMocVxn8tx7_EvKA,https://www.youtube.com/channel/UCTICIpHJMocVxn8tx7_EvKA
playlist,PLtc7cTtKBHtgkICTTPxaqFGwZWBYdxAty,Security camera,59,"[{'url': 'https://i.ytimg.com/vi/s3rBTEMt0F4/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLBaAo9dCmIlwmJmvgKQcTwMdh1Qug', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/s3rBTEMt0F4/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLA1nvT6lZOb0KoK9jilJZhu6F7rBg', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/s3rBTEMt0F4/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBhDQdMlInTKrIghtEyumNXeM1KXw', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/s3rBTEMt0F4/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLADIaX6C0qVGPkGRhYlOsPm-DOi8Q', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLtc7cTtKBHtgkICTTPxaqFGwZWBYdxAty,Dion Squalls,UCUW6kdxNVohYaZBqdAvJ5qQ,https://www.youtube.com/channel/UCUW6kdxNVohYaZBqdAvJ5qQ
playlist,PLvVhpzcmBKliR0I0rZlE5x4HXbGy84KUy,Security camera basics,7,"[{'url': 'https://i.ytimg.com/vi/KTzPrh7SOhI/hqdefault.jpg?sqp=-oaymwEWCKgBEF5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLAvLYlObXfBG6H2Yid89ml01S5CGg', 'width': 168, 'height': 94}, {'url': 'https://i.ytimg.com/vi/KTzPrh7SOhI/hqdefault.jpg?sqp=-oaymwEWCMQBEG5IWvKriqkDCQgBFQAAiEIYAQ==&rs=AOn4CLCkh7Ncsv4C38m5Nr5Zoe5VeEXe2A', 'width': 196, 'height': 110}, {'url': 'https://i.ytimg.com/vi/KTzPrh7SOhI/hqdefault.jpg?sqp=-oaymwEXCPYBEIoBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC2HbMQf-GyRw8_mmh0K9UhfEW5xQ', 'width': 246, 'height': 138}, {'url': 'https://i.ytimg.com/vi/KTzPrh7SOhI/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAOUuwNC3el-7Ra5pWo8f13UA2TkA', 'width': 336, 'height': 188}]",https://www.youtube.com/playlist?list=PLvVhpzcmBKliR0I0rZlE5x4HXbGy84KUy,Maurice Gray,UC7NEumBkn8r0ALSSubCLFmw,https://www.youtube.com/channel/UC7NEumBkn8r0ALSSubCLFmw
